Time,MutualInformation,Variance,Count,SEM,n_particles,gain,kappa,tau
0.49,0.90284556,0.8773515,2048,0.020697689,1024,6.666666666666667,100.0,2.0
0.5,0.907513,0.9049585,2048,0.021020805,1024,6.666666666666667,100.0,2.0
0.51,0.9253639,0.9308204,2048,0.021319056,1024,6.666666666666667,100.0,2.0
0.52,0.94178057,0.94301593,2048,0.021458263,1024,6.666666666666667,100.0,2.0
0.53,0.9553424,0.95366645,2048,0.021579098,1024,6.666666666666667,100.0,2.0
0.54,0.96658003,0.967286,2048,0.02173264,1024,6.666666666666667,100.0,2.0
0.55,0.9816343,0.9669472,2048,0.021728832,1024,6.666666666666667,100.0,2.0
0.56,0.9969238,0.9700564,2048,0.02176374,1024,6.666666666666667,100.0,2.0
0.5700000000000001,1.0101628,0.9787642,2048,0.021861203,1024,6.666666666666667,100.0,2.0
0.58,1.0202721,0.98350763,2048,0.021914113,1024,6.666666666666667,100.0,2.0
0.59,1.0309519,1.0006962,2048,0.022104777,1024,6.666666666666667,100.0,2.0
0.6,1.0460587,1.0120766,2048,0.022230115,1024,6.666666666666667,100.0,2.0
0.61,1.0582306,1.0294468,2048,0.022420071,1024,6.666666666666667,100.0,2.0
0.62,1.0790366,1.042801,2048,0.022565022,1024,6.666666666666667,100.0,2.0
0.63,1.092579,1.053611,2048,0.022681678,1024,6.666666666666667,100.0,2.0
0.64,1.1101454,1.0626736,2048,0.022779016,1024,6.666666666666667,100.0,2.0
0.65,1.1276278,1.0812266,2048,0.022977004,1024,6.666666666666667,100.0,2.0
0.66,1.1420574,1.0931898,2048,0.023103768,1024,6.666666666666667,100.0,2.0
0.67,1.1494248,1.1058456,2048,0.023237118,1024,6.666666666666667,100.0,2.0
0.68,1.1646297,1.1236616,2048,0.023423554,1024,6.666666666666667,100.0,2.0
0.6900000000000001,1.1801077,1.1321852,2048,0.023512227,1024,6.666666666666667,100.0,2.0
0.7000000000000001,1.1902173,1.1500125,2048,0.023696614,1024,6.666666666666667,100.0,2.0
0.71,1.202429,1.1806121,2048,0.024009805,1024,6.666666666666667,100.0,2.0
0.72,1.2171876,1.1976888,2048,0.024182824,1024,6.666666666666667,100.0,2.0
0.73,1.234544,1.2102307,2048,0.024309114,1024,6.666666666666667,100.0,2.0
0.74,1.2463732,1.2291652,2048,0.024498537,1024,6.666666666666667,100.0,2.0
0.75,1.2577388,1.2561035,2048,0.024765536,1024,6.666666666666667,100.0,2.0
0.76,1.2680191,1.2586653,2048,0.024790779,1024,6.666666666666667,100.0,2.0
0.77,1.2820711,1.2543995,2048,0.024748733,1024,6.666666666666667,100.0,2.0
0.78,1.2958213,1.265136,2048,0.02485442,1024,6.666666666666667,100.0,2.0
0.79,1.3123281,1.2755634,2048,0.024956636,1024,6.666666666666667,100.0,2.0
0.8,1.322905,1.29554,2048,0.0251513,1024,6.666666666666667,100.0,2.0
0.81,1.343025,1.305507,2048,0.025247863,1024,6.666666666666667,100.0,2.0
0.8200000000000001,1.3552452,1.314923,2048,0.02533875,1024,6.666666666666667,100.0,2.0
0.8300000000000001,1.3726151,1.3358318,2048,0.025539413,1024,6.666666666666667,100.0,2.0
0.84,1.3947358,1.3466129,2048,0.025642266,1024,6.666666666666667,100.0,2.0
0.85,1.4099389,1.356252,2048,0.025733877,1024,6.666666666666667,100.0,2.0
0.86,1.4293301,1.3538729,2048,0.025711296,1024,6.666666666666667,100.0,2.0
0.87,1.4420944,1.3718193,2048,0.025881143,1024,6.666666666666667,100.0,2.0
0.88,1.4554543,1.3833575,2048,0.025989758,1024,6.666666666666667,100.0,2.0
0.89,1.474611,1.39025,2048,0.026054423,1024,6.666666666666667,100.0,2.0
0.9,1.4902966,1.3944948,2048,0.026094168,1024,6.666666666666667,100.0,2.0
0.91,1.5065311,1.3973514,2048,0.026120882,1024,6.666666666666667,100.0,2.0
0.92,1.520886,1.4110053,2048,0.026248189,1024,6.666666666666667,100.0,2.0
0.93,1.533691,1.4252675,2048,0.026380511,1024,6.666666666666667,100.0,2.0
0.9400000000000001,1.5524734,1.4307283,2048,0.026431002,1024,6.666666666666667,100.0,2.0
0.9500000000000001,1.5666115,1.4548197,2048,0.026652602,1024,6.666666666666667,100.0,2.0
0.96,1.5777543,1.4636507,2048,0.026733372,1024,6.666666666666667,100.0,2.0
0.97,1.592159,1.4556414,2048,0.026660128,1024,6.666666666666667,100.0,2.0
0.98,1.6025192,1.472115,2048,0.02681056,1024,6.666666666666667,100.0,2.0
0.99,1.6150601,1.4788427,2048,0.026871754,1024,6.666666666666667,100.0,2.0
1.0,1.63012,1.4840069,2048,0.026918631,1024,6.666666666666667,100.0,2.0
1.01,1.6508367,1.4843526,2048,0.026921768,1024,6.666666666666667,100.0,2.0
1.02,1.666759,1.4926108,2048,0.026996553,1024,6.666666666666667,100.0,2.0
1.03,1.678076,1.5153863,2048,0.027201742,1024,6.666666666666667,100.0,2.0
1.04,1.6928706,1.5267806,2048,0.027303815,1024,6.666666666666667,100.0,2.0
1.05,1.707566,1.5552397,2048,0.02755711,1024,6.666666666666667,100.0,2.0
1.06,1.7221456,1.5656058,2048,0.027648795,1024,6.666666666666667,100.0,2.0
1.07,1.7407742,1.5691639,2048,0.027680198,1024,6.666666666666667,100.0,2.0
1.08,1.7545162,1.5873425,2048,0.027840072,1024,6.666666666666667,100.0,2.0
1.09,1.7640755,1.60886,2048,0.028028132,1024,6.666666666666667,100.0,2.0
1.1,1.7757633,1.6303058,2048,0.028214319,1024,6.666666666666667,100.0,2.0
1.11,1.7884269,1.6541201,2048,0.028419638,1024,6.666666666666667,100.0,2.0
1.12,1.8060535,1.6901822,2048,0.028727762,1024,6.666666666666667,100.0,2.0
1.1300000000000001,1.8195829,1.7104058,2048,0.02889912,1024,6.666666666666667,100.0,2.0
1.1400000000000001,1.832314,1.7267927,2048,0.029037226,1024,6.666666666666667,100.0,2.0
1.1500000000000001,1.8511802,1.7335794,2048,0.029094232,1024,6.666666666666667,100.0,2.0
1.16,1.8615203,1.7509106,2048,0.029239303,1024,6.666666666666667,100.0,2.0
1.17,1.8682013,1.7605056,2048,0.029319309,1024,6.666666666666667,100.0,2.0
1.18,1.8785853,1.7789516,2048,0.029472508,1024,6.666666666666667,100.0,2.0
1.19,1.8878554,1.7994812,2048,0.02964208,1024,6.666666666666667,100.0,2.0
1.2,1.8958135,1.8173563,2048,0.029788941,1024,6.666666666666667,100.0,2.0
1.21,1.9096677,1.8233523,2048,0.029838042,1024,6.666666666666667,100.0,2.0
1.22,1.928643,1.8585515,2048,0.030124672,1024,6.666666666666667,100.0,2.0
1.23,1.9427751,1.8695601,2048,0.030213758,1024,6.666666666666667,100.0,2.0
1.24,1.9584765,1.9002725,2048,0.030460916,1024,6.666666666666667,100.0,2.0
1.25,1.977715,1.9187641,2048,0.030608766,1024,6.666666666666667,100.0,2.0
1.26,1.98898,1.9275928,2048,0.030679103,1024,6.666666666666667,100.0,2.0
1.27,2.007699,1.9448748,2048,0.030816324,1024,6.666666666666667,100.0,2.0
1.28,2.023184,1.9706168,2048,0.031019595,1024,6.666666666666667,100.0,2.0
1.29,2.038915,1.9793215,2048,0.03108803,1024,6.666666666666667,100.0,2.0
1.3,2.0494123,2.0007408,2048,0.031255785,1024,6.666666666666667,100.0,2.0
1.31,2.0628202,2.0067253,2048,0.031302497,1024,6.666666666666667,100.0,2.0
1.32,2.0747235,2.0087526,2048,0.031318303,1024,6.666666666666667,100.0,2.0
1.33,2.0901449,2.0272417,2048,0.031462107,1024,6.666666666666667,100.0,2.0
1.34,2.1048477,2.0437455,2048,0.031589914,1024,6.666666666666667,100.0,2.0
1.35,2.1195903,2.049757,2048,0.03163634,1024,6.666666666666667,100.0,2.0
1.36,2.1297793,2.0624228,2048,0.03173393,1024,6.666666666666667,100.0,2.0
1.37,2.1434376,2.0798583,2048,0.031867787,1024,6.666666666666667,100.0,2.0
1.3800000000000001,2.160934,2.0746357,2048,0.03182775,1024,6.666666666666667,100.0,2.0
1.3900000000000001,2.172472,2.0864022,2048,0.03191788,1024,6.666666666666667,100.0,2.0
1.4000000000000001,2.1906052,2.0925612,2048,0.031964958,1024,6.666666666666667,100.0,2.0
1.41,2.2047307,2.1144843,2048,0.032131962,1024,6.666666666666667,100.0,2.0
1.42,2.2183452,2.1314635,2048,0.032260716,1024,6.666666666666667,100.0,2.0
1.43,2.2311525,2.1508734,2048,0.03240727,1024,6.666666666666667,100.0,2.0
1.44,2.249035,2.1518645,2048,0.032414734,1024,6.666666666666667,100.0,2.0
1.45,2.2629228,2.1648574,2048,0.03251245,1024,6.666666666666667,100.0,2.0
1.46,2.270845,2.1991255,2048,0.032768764,1024,6.666666666666667,100.0,2.0
1.47,2.2870889,2.2147746,2048,0.03288515,1024,6.666666666666667,100.0,2.0
1.48,2.3006084,2.2237983,2048,0.03295207,1024,6.666666666666667,100.0,2.0
1.49,2.3170843,2.2372408,2048,0.033051517,1024,6.666666666666667,100.0,2.0
1.5,2.3316147,2.2493587,2048,0.033140905,1024,6.666666666666667,100.0,2.0
1.51,2.336475,2.290469,2048,0.033442385,1024,6.666666666666667,100.0,2.0
1.52,2.3477573,2.3018484,2048,0.033525355,1024,6.666666666666667,100.0,2.0
1.53,2.3627896,2.320345,2048,0.033659782,1024,6.666666666666667,100.0,2.0
1.54,2.380592,2.3282015,2048,0.03371672,1024,6.666666666666667,100.0,2.0
1.55,2.3917892,2.3272045,2048,0.0337095,1024,6.666666666666667,100.0,2.0
1.56,2.4098926,2.3283825,2048,0.03371803,1024,6.666666666666667,100.0,2.0
1.57,2.4186623,2.3672104,2048,0.033998005,1024,6.666666666666667,100.0,2.0
1.58,2.432039,2.359542,2048,0.033942893,1024,6.666666666666667,100.0,2.0
1.59,2.445417,2.3671308,2048,0.033997435,1024,6.666666666666667,100.0,2.0
1.6,2.4540172,2.386267,2048,0.034134578,1024,6.666666666666667,100.0,2.0
1.61,2.4621506,2.3975446,2048,0.034215145,1024,6.666666666666667,100.0,2.0
1.62,2.4782326,2.4130108,2048,0.034325324,1024,6.666666666666667,100.0,2.0
1.6300000000000001,2.4902844,2.4429579,2048,0.03453767,1024,6.666666666666667,100.0,2.0
1.6400000000000001,2.5034637,2.4571486,2048,0.034637835,1024,6.666666666666667,100.0,2.0
1.6500000000000001,2.5184662,2.4706936,2048,0.034733173,1024,6.666666666666667,100.0,2.0
1.6600000000000001,2.530291,2.5102553,2048,0.03501015,1024,6.666666666666667,100.0,2.0
1.67,2.5460656,2.5355964,2048,0.03518642,1024,6.666666666666667,100.0,2.0
1.68,2.553645,2.5568552,2048,0.035333615,1024,6.666666666666667,100.0,2.0
1.69,2.5707788,2.5757866,2048,0.035464182,1024,6.666666666666667,100.0,2.0
1.7,2.583438,2.5943623,2048,0.03559183,1024,6.666666666666667,100.0,2.0
1.71,2.5950437,2.6027946,2048,0.035649627,1024,6.666666666666667,100.0,2.0
1.72,2.6015174,2.602212,2048,0.035645634,1024,6.666666666666667,100.0,2.0
1.73,2.6078515,2.6346486,2048,0.03586711,1024,6.666666666666667,100.0,2.0
1.74,2.6265688,2.6479604,2048,0.035957605,1024,6.666666666666667,100.0,2.0
1.75,2.6380396,2.658461,2048,0.036028832,1024,6.666666666666667,100.0,2.0
1.76,2.650231,2.6791234,2048,0.036168575,1024,6.666666666666667,100.0,2.0
1.77,2.6694324,2.6900053,2048,0.036241952,1024,6.666666666666667,100.0,2.0
1.78,2.6786902,2.7064896,2048,0.03635283,1024,6.666666666666667,100.0,2.0
1.79,2.6984625,2.7261243,2048,0.036484454,1024,6.666666666666667,100.0,2.0
1.8,2.7175975,2.7426205,2048,0.036594674,1024,6.666666666666667,100.0,2.0
1.81,2.7299252,2.7585993,2048,0.03670112,1024,6.666666666666667,100.0,2.0
1.82,2.742536,2.788496,2048,0.036899462,1024,6.666666666666667,100.0,2.0
1.83,2.7524352,2.820385,2048,0.03710985,1024,6.666666666666667,100.0,2.0
1.84,2.770333,2.823312,2048,0.037129104,1024,6.666666666666667,100.0,2.0
1.85,2.7813516,2.8392656,2048,0.03723386,1024,6.666666666666667,100.0,2.0
1.86,2.792534,2.8644223,2048,0.037398446,1024,6.666666666666667,100.0,2.0
1.87,2.802934,2.881545,2048,0.037510056,1024,6.666666666666667,100.0,2.0
1.8800000000000001,2.8156984,2.883179,2048,0.03752069,1024,6.666666666666667,100.0,2.0
1.8900000000000001,2.8288796,2.8991458,2048,0.03762444,1024,6.666666666666667,100.0,2.0
1.9000000000000001,2.8415637,2.9166431,2048,0.03773781,1024,6.666666666666667,100.0,2.0
1.9100000000000001,2.8593714,2.9336932,2048,0.03784795,1024,6.666666666666667,100.0,2.0
1.92,2.8755732,2.9560113,2048,0.037991643,1024,6.666666666666667,100.0,2.0
1.93,2.8907957,2.9911952,2048,0.03821707,1024,6.666666666666667,100.0,2.0
1.94,2.896524,3.0234742,2048,0.038422726,1024,6.666666666666667,100.0,2.0
1.95,2.9104211,3.010789,2048,0.038342036,1024,6.666666666666667,100.0,2.0
1.96,2.9291444,3.0043354,2048,0.038300924,1024,6.666666666666667,100.0,2.0
1.97,2.9441705,3.031592,2048,0.03847427,1024,6.666666666666667,100.0,2.0
1.98,2.9631877,3.0317721,2048,0.038475413,1024,6.666666666666667,100.0,2.0
1.99,2.978169,3.0418432,2048,0.038539264,1024,6.666666666666667,100.0,2.0
2.0,2.99044,3.0644703,2048,0.038682338,1024,6.666666666666667,100.0,2.0
2.0100000000000002,3.0060744,3.0816693,2048,0.038790736,1024,6.666666666666667,100.0,2.0
2.02,3.0259473,3.094877,2048,0.038873777,1024,6.666666666666667,100.0,2.0
2.0300000000000002,3.03785,3.1105137,2048,0.038971856,1024,6.666666666666667,100.0,2.0
2.04,3.0523589,3.1217823,2048,0.039042383,1024,6.666666666666667,100.0,2.0
2.05,3.0615554,3.1537526,2048,0.03924179,1024,6.666666666666667,100.0,2.0
2.06,3.0814605,3.1798964,2048,0.03940411,1024,6.666666666666667,100.0,2.0
2.07,3.0911744,3.2141128,2048,0.039615538,1024,6.666666666666667,100.0,2.0
2.08,3.1028295,3.2417302,2048,0.039785374,1024,6.666666666666667,100.0,2.0
2.09,3.1136413,3.2772162,2048,0.04000254,1024,6.666666666666667,100.0,2.0
2.1,3.1271615,3.2794936,2048,0.040016435,1024,6.666666666666667,100.0,2.0
2.11,3.1423488,3.2938738,2048,0.040104076,1024,6.666666666666667,100.0,2.0
2.12,3.1535408,3.2888036,2048,0.040073197,1024,6.666666666666667,100.0,2.0
2.13,3.1742582,3.2861476,2048,0.04005701,1024,6.666666666666667,100.0,2.0
2.14,3.1914668,3.2957082,2048,0.04011524,1024,6.666666666666667,100.0,2.0
2.15,3.2093167,3.2708614,2048,0.039963737,1024,6.666666666666667,100.0,2.0
2.16,3.2268255,3.2670023,2048,0.039940156,1024,6.666666666666667,100.0,2.0
2.17,3.2362766,3.274591,2048,0.039986514,1024,6.666666666666667,100.0,2.0
2.18,3.2501197,3.2691238,2048,0.03995312,1024,6.666666666666667,100.0,2.0
2.19,3.2624183,3.2983947,2048,0.040131588,1024,6.666666666666667,100.0,2.0
2.2,3.2774303,3.284874,2048,0.040049247,1024,6.666666666666667,100.0,2.0
2.21,3.2926311,3.2836828,2048,0.040041987,1024,6.666666666666667,100.0,2.0
2.22,3.3065343,3.2736619,2048,0.03998084,1024,6.666666666666667,100.0,2.0
2.23,3.3156278,3.2802615,2048,0.04002112,1024,6.666666666666667,100.0,2.0
2.24,3.3277292,3.3099577,2048,0.04020187,1024,6.666666666666667,100.0,2.0
2.25,3.3423061,3.3274155,2048,0.04030775,1024,6.666666666666667,100.0,2.0
2.2600000000000002,3.3516777,3.3497262,2048,0.040442657,1024,6.666666666666667,100.0,2.0
2.27,3.3717043,3.367303,2048,0.040548623,1024,6.666666666666667,100.0,2.0
2.2800000000000002,3.3883977,3.3757682,2048,0.040599562,1024,6.666666666666667,100.0,2.0
2.29,3.3999035,3.4219494,2048,0.04087632,1024,6.666666666666667,100.0,2.0
2.3000000000000003,3.4143317,3.4263527,2048,0.040902615,1024,6.666666666666667,100.0,2.0
2.31,3.4293418,3.4291325,2048,0.040919203,1024,6.666666666666667,100.0,2.0
2.32,3.4460258,3.427856,2048,0.040911585,1024,6.666666666666667,100.0,2.0
2.33,3.4592838,3.4592586,2048,0.041098554,1024,6.666666666666667,100.0,2.0
2.34,3.4676876,3.4785666,2048,0.04121309,1024,6.666666666666667,100.0,2.0
2.35,3.4770641,3.5131083,2048,0.041417204,1024,6.666666666666667,100.0,2.0
2.36,3.4897232,3.5185552,2048,0.0414493,1024,6.666666666666667,100.0,2.0
2.37,3.5041492,3.4993243,2048,0.041335873,1024,6.666666666666667,100.0,2.0
2.38,3.519055,3.5208223,2048,0.041462652,1024,6.666666666666667,100.0,2.0
2.39,3.5312982,3.5150352,2048,0.041428562,1024,6.666666666666667,100.0,2.0
2.4,3.5439157,3.5289993,2048,0.041510772,1024,6.666666666666667,100.0,2.0
2.41,3.5645165,3.5082955,2048,0.041388825,1024,6.666666666666667,100.0,2.0
2.42,3.574737,3.5113778,2048,0.041407004,1024,6.666666666666667,100.0,2.0
2.43,3.5891714,3.5328658,2048,0.041533507,1024,6.666666666666667,100.0,2.0
2.44,3.6043673,3.5676188,2048,0.041737292,1024,6.666666666666667,100.0,2.0
2.45,3.6171546,3.5893478,2048,0.0418642,1024,6.666666666666667,100.0,2.0
2.46,3.6279194,3.6318808,2048,0.04211151,1024,6.666666666666667,100.0,2.0
2.47,3.6394107,3.6348274,2048,0.04212859,1024,6.666666666666667,100.0,2.0
2.48,3.6552203,3.659546,2048,0.042271595,1024,6.666666666666667,100.0,2.0
2.49,3.66689,3.678323,2048,0.042379905,1024,6.666666666666667,100.0,2.0
2.5,3.6843636,3.6933584,2048,0.042466428,1024,6.666666666666667,100.0,2.0
2.5100000000000002,3.692142,3.702014,2048,0.04251616,1024,6.666666666666667,100.0,2.0
2.52,3.704652,3.6932354,2048,0.042465724,1024,6.666666666666667,100.0,2.0
2.5300000000000002,3.717519,3.703536,2048,0.0425249,1024,6.666666666666667,100.0,2.0
2.54,3.7370663,3.7315629,2048,0.0426855,1024,6.666666666666667,100.0,2.0
2.5500000000000003,3.7503712,3.7465472,2048,0.04277112,1024,6.666666666666667,100.0,2.0
2.56,3.7627544,3.7536142,2048,0.042811442,1024,6.666666666666667,100.0,2.0
2.57,3.7746549,3.7707407,2048,0.042908996,1024,6.666666666666667,100.0,2.0
2.58,3.7893944,3.7915611,2048,0.043027297,1024,6.666666666666667,100.0,2.0
2.59,3.7998679,3.8150597,2048,0.043160424,1024,6.666666666666667,100.0,2.0
2.6,3.8108606,3.8139832,2048,0.043154333,1024,6.666666666666667,100.0,2.0
2.61,3.8214498,3.8234792,2048,0.04320802,1024,6.666666666666667,100.0,2.0
2.62,3.8356366,3.8373563,2048,0.04328636,1024,6.666666666666667,100.0,2.0
2.63,3.8536415,3.8476808,2048,0.043344554,1024,6.666666666666667,100.0,2.0
2.64,3.865353,3.8721786,2048,0.04348232,1024,6.666666666666667,100.0,2.0
2.65,3.880535,3.8875625,2048,0.04356861,1024,6.666666666666667,100.0,2.0
2.66,3.8894424,3.914607,2048,0.043719895,1024,6.666666666666667,100.0,2.0
2.67,3.9052854,3.9091527,2048,0.043689426,1024,6.666666666666667,100.0,2.0
2.68,3.922034,3.936946,2048,0.04384446,1024,6.666666666666667,100.0,2.0
2.69,3.9386811,3.9485748,2048,0.04390917,1024,6.666666666666667,100.0,2.0
2.7,3.9519436,3.984685,2048,0.04410949,1024,6.666666666666667,100.0,2.0
2.71,3.963941,3.996461,2048,0.04417462,1024,6.666666666666667,100.0,2.0
2.72,3.9794908,3.9744496,2048,0.044052802,1024,6.666666666666667,100.0,2.0
2.73,3.9816663,3.9860516,2048,0.044117052,1024,6.666666666666667,100.0,2.0
2.74,3.9968286,4.0124683,2048,0.044262998,1024,6.666666666666667,100.0,2.0
2.75,4.007349,4.012215,2048,0.0442616,1024,6.666666666666667,100.0,2.0
2.7600000000000002,4.017009,4.0461993,2048,0.04444866,1024,6.666666666666667,100.0,2.0
2.77,4.0266666,4.051818,2048,0.044479508,1024,6.666666666666667,100.0,2.0
2.7800000000000002,4.0324793,4.0750823,2048,0.04460702,1024,6.666666666666667,100.0,2.0
2.79,4.047077,4.086646,2048,0.044670265,1024,6.666666666666667,100.0,2.0
2.8000000000000003,4.056098,4.1325493,2048,0.044920444,1024,6.666666666666667,100.0,2.0
2.81,4.0703993,4.1397586,2048,0.04495961,1024,6.666666666666667,100.0,2.0
2.82,4.087619,4.1277275,2048,0.04489423,1024,6.666666666666667,100.0,2.0
2.83,4.095126,4.162361,2048,0.045082178,1024,6.666666666666667,100.0,2.0
2.84,4.10568,4.196743,2048,0.04526799,1024,6.666666666666667,100.0,2.0
2.85,4.1192503,4.209179,2048,0.04533501,1024,6.666666666666667,100.0,2.0
2.86,4.1305666,4.2195854,2048,0.045391016,1024,6.666666666666667,100.0,2.0
2.87,4.1483216,4.257199,2048,0.045592878,1024,6.666666666666667,100.0,2.0
2.88,4.163562,4.269314,2048,0.0456577,1024,6.666666666666667,100.0,2.0
2.89,4.1788983,4.2894163,2048,0.04576507,1024,6.666666666666667,100.0,2.0
2.9,4.1981936,4.2930284,2048,0.045784336,1024,6.666666666666667,100.0,2.0
2.91,4.2091694,4.2938104,2048,0.045788504,1024,6.666666666666667,100.0,2.0
2.92,4.221662,4.290995,2048,0.04577349,1024,6.666666666666667,100.0,2.0
2.93,4.236051,4.328325,2048,0.045972165,1024,6.666666666666667,100.0,2.0
2.94,4.2470007,4.3510036,2048,0.046092447,1024,6.666666666666667,100.0,2.0
2.95,4.2658696,4.3616295,2048,0.046148695,1024,6.666666666666667,100.0,2.0
2.96,4.2822523,4.3553963,2048,0.046115708,1024,6.666666666666667,100.0,2.0
2.97,4.2943373,4.3741074,2048,0.04621466,1024,6.666666666666667,100.0,2.0
2.98,4.3069334,4.387781,2048,0.046286836,1024,6.666666666666667,100.0,2.0
2.99,4.320694,4.4137344,2048,0.046423525,1024,6.666666666666667,100.0,2.0
3.0,4.3408895,4.422564,2048,0.046469938,1024,6.666666666666667,100.0,2.0
3.0100000000000002,4.3563976,4.402205,2048,0.046362855,1024,6.666666666666667,100.0,2.0
3.02,4.368026,4.42733,2048,0.04649497,1024,6.666666666666667,100.0,2.0
3.0300000000000002,4.375661,4.453544,2048,0.046632417,1024,6.666666666666667,100.0,2.0
3.04,4.3945885,4.47407,2048,0.046739753,1024,6.666666666666667,100.0,2.0
3.0500000000000003,4.4144993,4.505828,2048,0.046905342,1024,6.666666666666667,100.0,2.0
3.06,4.427352,4.504119,2048,0.046896446,1024,6.666666666666667,100.0,2.0
3.0700000000000003,4.438488,4.538931,2048,0.047077328,1024,6.666666666666667,100.0,2.0
3.08,4.449555,4.561889,2048,0.04719624,1024,6.666666666666667,100.0,2.0
3.09,4.4665513,4.595484,2048,0.0473697,1024,6.666666666666667,100.0,2.0
3.1,4.479967,4.6039686,2048,0.047413412,1024,6.666666666666667,100.0,2.0
3.11,4.496873,4.6293635,2048,0.047543995,1024,6.666666666666667,100.0,2.0
3.12,4.516583,4.6148176,2048,0.047469243,1024,6.666666666666667,100.0,2.0
3.13,4.5321083,4.60884,2048,0.047438487,1024,6.666666666666667,100.0,2.0
3.14,4.542027,4.6368065,2048,0.047582198,1024,6.666666666666667,100.0,2.0
3.15,4.5604944,4.639819,2048,0.047597654,1024,6.666666666666667,100.0,2.0
3.16,4.573619,4.6829004,2048,0.047818117,1024,6.666666666666667,100.0,2.0
3.17,4.5955153,4.6860485,2048,0.047834188,1024,6.666666666666667,100.0,2.0
3.18,4.608594,4.713274,2048,0.047972944,1024,6.666666666666667,100.0,2.0
3.19,4.6255035,4.726593,2048,0.048040677,1024,6.666666666666667,100.0,2.0
3.2,4.6349072,4.750705,2048,0.048163056,1024,6.666666666666667,100.0,2.0
3.21,4.651284,4.73954,2048,0.04810643,1024,6.666666666666667,100.0,2.0
3.22,4.672906,4.7511535,2048,0.048165333,1024,6.666666666666667,100.0,2.0
3.23,4.686599,4.7764254,2048,0.04829326,1024,6.666666666666667,100.0,2.0
3.24,4.704531,4.807996,2048,0.048452597,1024,6.666666666666667,100.0,2.0
3.25,4.7165513,4.8264823,2048,0.04854566,1024,6.666666666666667,100.0,2.0
3.2600000000000002,4.7252874,4.837099,2048,0.04859902,1024,6.666666666666667,100.0,2.0
